# schema_version=2 start_utc=2026-05-31T02:16:02Z
t,ax,ay,az,gx,gy,gz,lat,lon,spd,hdg,qw,qx,qy,qz,sat,hdop,marker
1.92,5.101915487458569,-7.861847620998332,9.742702796368423,4.35702859027979e-05,0.0019466485684751036,-0.5915467275677166,39.29648201833581,-83.55613693817627,13.00640227831479,343.3323300528913,0.843860857306449,-0.10746098369473665,0.025607580031748636,-0.5250668931996209,14,1.035191295393685,
1.94,5.812837909432875,-7.531785866760522,9.557559005977971,0.003163087910550198,0.014064415651168073,-0.5752518509546583,39.29648201833581,-83.55613693817627,13.124406842020939,342.5565548321636,0.840768221256012,-0.10771090533722952,0.02127595193725624,-0.5301457279527954,14,1.035191295393685,
1.96,9.832134856739478,-7.306106523450645,9.81159896101616,-0.01315746439312558,0.003885329105562825,-0.5550442627907165,39.29648201833581,-83.55613693817627,13.319044145679783,341.7967766002858,0.8374627966226672,-0.10950820949205997,0.018061665410863258,-0.5351054032332044,14,1.035191295393685,
1.98,-1.6728987098672257,-7.101676429417062,10.197434397641569,0.0011179502498041395,-0.014280619233040309,-0.5465432161621664,39.29648201833581,-83.55613693817627,13.28766414181541,341.0532599863103,0.8348773424945911,-0.10743329227705659,0.021945564949040583,-0.5394036548622463,14,1.035191295393685,
2.0,5.6751591307674145,-7.192138226314619,9.816035140042997,-0.003399749301541542,-0.025476212931187014,-0.5215387843105498,39.29647123865294,-83.55612569139498,13.39667442703531,340.32624826374916,0.8316558180428544,-0.109241920002928,0.019835137605533612,-0.5440784599170548,15,1.0041606796814946,
2.02,9.35306771270841,-7.71038474076005,9.67324560433807,-0.01515555183496373,0.010511543590641704,-0.5668044639090115,39.29647123865294,-83.55612569139498,13.587763081097899,339.6159644089802,0.8282173660984103,-0.11065622404441272,0.015109345919044365,-0.5491656418960886,15,1.0041606796814946,
2.04,-4.009206081113807,-7.459243554256249,9.734559385938788,-0.017307766666691555,0.01134322299353304,-0.5590927866227434,39.29647123865294,-83.55612569139498,13.505954462527816,338.9226122153967,0.8260252580879818,-0.1055458968499353,0.02439447886084946,-0.5531249823140638,15,1.0041606796814946,
2.06,6.349826006473692,-7.345594615445071,9.685474557356716,0.0033117380898343572,0.01770524867259717,-0.5516089741892836,39.29647123865294,-83.55612569139498,13.634527870160031,338.9226122153967,0.8225760136771897,-0.10806488385481204,0.021855690202059318,-0.5578646891551584,15,1.0041606796814946,
2.08,-4.954891679157251,-7.28225785402486,9.959490353510448,0.021579322652564327,-0.017830690448478088,-0.5161180262380554,39.29647123865294,-83.55612569139498,13.53706248330593,338.2463774506713,0.82024892421191,-0.10418687682011439,0.029854488365745523,-0.5616453565659509,15,1.0041606796814946,
2.1,4.277469743967738,-6.679070986083127,9.79164626812455,0.0182823577622114,-0.0020045245936942155,-0.4839511685924247,39.296483225529954,-83.55617330135715,13.622382068293067,337.58742904542896,0.8169952679362386,-0.10732251704026727,0.028986261971167413,-0.5658271875077003,16,1.0291748076622256,
2.12,-1.8751012701931904,-6.1227590594828865,9.748621073964193,-0.004871368511745531,0.005506376136165072,-0.48631010343526515,39.296483225529954,-83.55617330135715,13.585468960220641,336.94592030226335,0.8146415712506931,-0.10497417267431955,0.03438200482081556,-0.5693482336901078,16,1.0291748076622256,
2.14,3.1498721763262636,-6.191462333359858,9.59878972758974,0.01984060405237263,-0.011748297953966022,-0.4544056794947568,39.296483225529954,-83.55617330135715,13.649085545352321,336.321990114821,0.8117436682740504,-0.10635763617059621,0.03382987018088133,-0.5732502159866457,16,1.0291748076622256,
2.16,5.249592125198968,-6.305462460721081,9.634691076808092,-0.01300099112094185,0.001657406392434937,-0.4574536034843453,39.296483225529954,-83.55617330135715,13.754352005366536,335.7157641877731,0.8087466016642786,-0.10853614772363418,0.03148849851885191,-0.5771978113219266,16,1.0291748076622256,
2.18,-10.39288245323829,-5.843445237712426,9.896702711657912,-0.0021050835527521125,-0.006348622097983957,-0.44042143123288663,39.296483225529954,-83.55617330135715,13.551521656094812,335.1273562490598,0.806964982299024,-0.10355917318969708,0.0393735455273341,-0.580114418803747,16,1.0291748076622256,
2.2,8.694709918923047,-6.0752899369291145,9.859596338149268,-0.011760242047412417,-0.005108044901189311,-0.47825090369198936,39.2965013943612,-83.55616507372129,13.725177277502942,334.5568692466834,0.8039806901457053,-0.10524529074643564,0.036730271870174566,-0.5841141718678605,17,1.0425944274089407,
2.22,-1.2586264300163363,-6.244346748700951,9.420172566084567,-0.002449435965006919,0.009762558709423901,-0.4522186866853108,39.2965013943612,-83.55616507372129,13.702350371889159,334.00439652348274,0.8016760108656712,-0.10289187627500547,0.03968555654055786,-0.5874979931890657,17,1.0425944274089407,
2.24,-3.7405778934316545,-5.802955479654587,9.66633928561835,-0.008661720419016906,-0.014947679283300996,-0.4249596908528344,39.2965013943612,-83.55616507372129,13.62773931439686,333.4700229636844,0.7995355970675924,-0.09992008170312526,0.043891068362268554,-0.5906203352511898,17,1.0425944274089407,
2.2600000000000002,-4.203082593226187,-5.887859704185286,10.100381969022505,-0.002868425203564449,0.0025325328241010683,-0.42248126413461823,39.2965013943612,-83.55616507372129,13.544264195592595,333.4700229636844,0.7976061630915644,-0.09587017514518965,0.04950913170569545,-0.5934493777852764,17,1.0425944274089407,
2.2800000000000002,5.17099560375239,-5.569669695265449,9.961793890099388,0.0069180830127334985,-0.004670820748483721,-0.4164439720910525,39.2965013943612,-83.55616507372129,13.648067691145567,332.9538261059203,0.7946874843054726,-0.09960048035195196,0.045899990556529935,-0.5970299301281387,17,1.0425944274089407,
2.3000000000000003,-3.5243334526978365,-5.372076264206291,9.966389735707526,-0.0010815116408400974,0.007393557601352102,-0.3725212217200906,39.29652669598017,-83.55616834354275,13.577787345400703,332.45587721829963,0.7929241322752051,-0.09536726155852526,0.05200203157930011,-0.599560000825661,17,1.0606441810918272,
2.32,1.5833645519621378,-4.77227453892833,9.72237842550233,-0.0005996432310539738,-0.0031608845293787475,-0.36693830901810903,39.29652669598017,-83.55616834354275,13.610344068314195,331.9762423314438,0.7908364852040063,-0.09461750824833673,0.04990609549757431,-0.6026064739406939,17,1.0606441810918272,
2.34,-2.1257364298787076,-4.262608511678525,9.810358088851736,0.0018014263701009725,0.0058572761475521795,-0.3305869650996414,39.29652669598017,-83.55616834354275,13.565880479679116,331.5149832261379,0.7890925874546139,-0.09188044058436572,0.052746849606008686,-0.6050691224305257,17,1.0606441810918272,
2.36,4.432645032193011,-4.516358785410524,9.825690222402127,0.029272658643803157,-0.0013267068284071684,-0.3305553061209479,39.29652669598017,-83.55616834354275,13.65899811573958,331.07215837270917,0.7869457709145141,-0.09274079356240972,0.0484167104658834,-0.608088250993915,17,1.0606441810918272,
2.38,-9.078770046970272,-4.201643647331825,9.828958886768735,-0.006411121197330159,0.01755949437996337,-0.2989440715078695,39.29652669598017,-83.55616834354275,13.479915101874548,330.6478238197437,0.785848851673051,-0.08585537490976455,0.054786804282744406,-0.6099744609405671,17,1.0606441810918272,
2.4,-5.136631806741332,-4.259567409466924,9.75510274204231,-0.003541092906348342,0.0012325392794649088,-0.3233163334531234,39.2965284951172,-83.55619014760661,13.380293616743863,330.24203403004856,0.784472505109113,-0.08022867108401929,0.06101404222399226,-0.611917915831375,18,1.041896266590344,
2.42,2.7715154422590893,-4.29579856530257,9.553880462671994,0.005637919796641487,0.015387220408664443,-0.3023512578961674,39.2965284951172,-83.55619014760661,13.437716739965056,329.8548426620292,0.7824291061323333,-0.08148772867308779,0.05708054126697708,-0.6147408037224535,18,1.041896266590344,
2.44,-2.1396309858933797,-3.6598088771532193,9.61944467815208,-0.004685962065317723,-0.0014520387507241993,-0.2990329688632951,39.2965284951172,-83.55619014760661,13.401730099393314,329.48630329505886,0.7809876490266546,-0.0778238826577659,0.05940803228076858,-0.6168244653517048,18,1.041896266590344,
2.46,2.3807769710692765,-3.885579398631645,9.851456936904054,-0.005314166522338149,0.0045598387802548036,-0.2749701026036383,39.2965284951172,-83.55619014760661,13.45247035727993,329.48630329505886,0.779252950346222,-0.07776815519876269,0.05721276260307627,-0.6192282722946473,18,1.041896266590344,
2.48,-4.165422447870234,-3.148337097267625,10.03151925097829,0.0009827876805649327,-0.002652350186422278,-0.26515406810034137,39.2965284951172,-83.55619014760661,13.370087826947747,329.1364700975259,0.778011780888406,-0.07368133117048069,0.05995812188143145,-0.621026371304994,18,1.041896266590344,
2.5,-3.8692615245803776,-3.2462162021402787,9.887613012328538,0.015161961467566714,-0.0006096883755214608,-0.24623444438484232,39.29653296048035,-83.556173422725,13.290954953260872,328.8053984362,0.7769145255952834,-0.06879819099823534,0.06119444906567618,-0.6228369515675626,18,1.0195640940273378,
2.52,2.221432176508782,-3.014749039355728,9.798852193979505,-0.01535342415103361,-0.0009698276501621131,-0.23425637927089746,39.29653296048035,-83.556173422725,13.338657943129355,328.493145425965,0.7755352301610413,-0.0679431826533637,0.05708806558405289,-0.6250358257555024,18,1.0195640940273378,
2.54,-12.26500609640257,-2.741094747223158,9.814434802661196,-0.02975170672605455,0.01094151026654462,-0.20791535221451404,39.29653296048035,-83.556173422725,13.086217152693083,328.199770418677,0.7746680683671991,-0.062196516506716454,0.06134981270546708,-0.6263043810062855,18,1.0195640940273378,
2.56,0.22965117677809502,-2.3668915011312084,9.611812267398761,-0.0277036703852634,-0.015143581526828175,-0.20366249154535587,39.29653296048035,-83.556173422725,13.090618673949606,327.9253354300352,0.7735734523977897,-0.06062286055271062,0.05951768207701536,-0.627986168672488,18,1.0195640940273378,
2.58,-3.07202147186587,-2.6071794790632254,9.80854624453035,0.006113403738986897,0.01975467331580715,-0.19790731704420625,39.29653296048035,-83.556173422725,13.029018692670824,327.66990550326,0.7727203099452823,-0.05528824769112053,0.058840258130792536,-0.6295906259534156,18,1.0195640940273378,
2.6,0.4502459182529728,-2.391458847463538,9.853218171267379,0.001183250541190107,0.013815754215303212,-0.1782537619109265,39.296570722832485,-83.55618674603298,13.034732764160314,327.43354900826296,0.7716940060863835,-0.05349456519893689,0.05605332063807976,-0.6312564595392034,19,0.9694119781541857,
2.62,-5.711652796392087,-1.9844195680176888,9.968452532098334,-0.008212579780185565,-0.008790342135602393,-0.1723369211804479,39.296570722832485,-83.55618674603298,12.923519383900969,327.21633787479544,0.7710058548928702,-0.04763581718355046,0.058825465046245654,-0.6323135023896473,19,0.9694119781541857,
2.64,6.198969658851531,-1.8262009716852243,9.585147042851311,0.018403331002101782,-0.006187364440277302,-0.14620898172104782,39.296570722832485,-83.55618674603298,13.050427248595197,327.21633787479544,0.7698356307050688,-0.05108202322228,0.05164979164691154,-0.6340946519434446,19,0.9694119781541857,
2.66,-4.762705673958415,-1.904846322023165,9.872814382352226,-0.007897888619369553,0.013161250004314907,-0.1095111507898104,39.296570722832485,-83.55618674603298,12.950295162381812,327.01834775795857,0.7692692176366999,-0.046087814657938084,0.05349215314111049,-0.6350113177644973,19,0.9694119781541857,
2.68,-6.54675730887196,-1.1680270801872468,9.479484805723162,0.00411673783753803,-6.010156348238464e-05,-0.12177343234360194,39.296570722832485,-83.55618674603298,12.820518508008792,326.83965813423987,0.7688728599178967,-0.038951106359632316,0.055633223764675686,-0.6357847756973931,19,0.9694119781541857,
2.7,0.7605425841411999,-0.9323341198682341,9.54558438307257,0.0001718921964667394,0.016535897719618272,-0.09544750338624632,39.29656848470559,-83.55622643504208,12.830152563776645,326.680352325983,0.7682904267015009,-0.037138538987624904,0.05334078446409433,-0.6367929882414263,20,0.9427856511761712,
2.72,4.055027726277297,-1.493616999241973,9.810409810200037,0.015605180150611738,0.019424540138706016,-0.11407706937739848,39.29656848470559,-83.55622643504208,12.915814502506311,326.54051745204464,0.7675137357286459,-0.03965828056039343,0.04870293711166886,-0.637948203357881,20,0.9427856511761712,
2.74,0.9080778188332523,-1.2341889112834732,9.752241009902852,-0.006929152299227577,-0.00356754472087782,-0.08325074921801671,39.29656848470559,-83.55622643504208,12.936535691830901,326.42024430199166,0.7669741487743237,-0.0391927479639954,0.04579087459203766,-0.6388409656737964,20,0.9427856511761712,
2.7600000000000002,4.058488296309101,-0.9003216831836877,9.8344842018724,-0.023512439317811825,-0.006942102039067813,-0.0909572621289076,39.29656848470559,-83.55622643504208,13.014467622060394,326.3196271312498,0.7664082236625198,-0.041232177219929604,0.03922070693074488,-0.639828163190726,20,0.9427856511761712,
2.7800000000000002,2.979177806966481,-0.7948613548796966,9.667119255447634,-0.011128356897522666,-0.007832930600370313,-0.0634377360182745,39.29656848470559,-83.55622643504208,13.072935164751332,326.2387633738957,0.7661650580953853,-0.03888376286277913,0.0347673320634192,-0.6405235275620389,20,0.9427856511761712,
2.8000000000000003,-10.12413932163975,-0.30631891360985086,9.850606343405373,0.01355827845184695,0.006389458885472061,-0.04191411768545884,39.29656318989076,-83.556209694031,12.864901536510935,326.17775327015346,0.7662219994519572,-0.031873836818325334,0.03827752536593121,-0.640642440940486,20,0.9460454645299186,
2.82,-5.581163239337824,-0.2756395825485448,9.721320541365028,-8.657930279430313e-05,0.006575551155297991,-0.03892724710549193,39.29656318989076,-83.556209694031,12.751516189589669,326.1366994049475,0.7662841558431049,-0.02426589060276093,0.04211719477610629,-0.6406605192777735,20,0.9460454645299186,
2.84,-4.701720023561585,-0.012451542328778736,9.773818271217728,0.03076058558865089,0.006280181522142337,-0.024044870376061424,39.29656318989076,-83.556209694031,12.659342902892075,326.1366994049475,0.7662822767606166,-0.020376505201310215,0.04482261812103705,-0.6406147073421922,20,0.9460454645299186,
2.86,9.82060734752426,0.19995953572250463,9.537726786247001,0.0007594005876084883,-0.008346989592405193,-0.016723534413945952,39.29656318989076,-83.556209694031,12.857800619492533,326.1157061538669,0.7661776011891953,-0.025293638354509377,0.03455601314314995,-0.6412004345369802,20,0.9460454645299186,
2.88,-3.720575982578708,0.18418590351526978,9.516210878185166,-0.004543123749502266,0.0006373627664419321,-0.024455933390717974,39.29656318989076,-83.556209694031,12.778593882891222,326.11487903291226,0.7664409888394903,-0.019070076512176768,0.0368702640008775,-0.6409720168939278,20,0.9460454645299186,
2.9,2.2295675166157736,0.1564342520404517,9.82763858903116,0.0033572087564299833,0.0068607644051011645,0.01735793603354182,39.296565122170556,-83.55618815416004,12.825086562080793,326.1343239481813,0.7666151226578152,-0.018946270905304992,0.03248000231347465,-0.6410049469238459,19,0.9744082501509663,
2.92,0.2854167265068871,0.7225273885007986,9.719748597364312,0.01799702903904122,-0.016426707400001454,0.06893700922061365,39.296565122170556,-83.55618815416004,12.825309910342078,326.17414634139544,0.7669531500727313,-0.01588918076419557,0.02854363063789577,-0.6408710171931357,19,0.9744082501509663,
2.94,3.1179003437295267,0.8848554372597927,9.781549426112846,0.0004906245094590913,-0.01755288750313647,0.0786322618859938,39.296565122170556,-83.55618815416004,12.88655579944583,326.2344502278859,0.7673133099881642,-0.017075955966357786,0.021271978802607897,-0.640691968859189,19,0.9744082501509663,
2.96,6.11471481680121,1.161843959299343,9.708492059715885,0.0002490909537618639,-0.004375779359274076,0.10261687664760781,39.296565122170556,-83.55618815416004,13.009583704426264,326.31533712313137,0.767756613587079,-0.01895669687979789,0.01434707874613072,-0.640300388308613,19,0.9744082501509663,
